"Id","ID pojazdu","ID pasażera","Rola","Data urodzenia","Płeć","Uprawnienia do prowadzenia pojazdu","Pod wpływem","Liczba lat kierowania","Przyczyna wypadku","Kara","Obrażenia","...11","Nieprawidłowe użycie"
112457303,"1","1","Kierujący","1996-06-05","Kobieta","Posiada","Trzeźwy","6","Nieprawidłowe przejeżdżanie przejazdu dla rowerzystów","Mandat karny",NA,NA,NA
112457303,"2","1","Kierujący","1987-01-28","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA,NA
112457482,"1","1","Kierujący","1972-10-18","Mężczyzna","Posiada","Trzeźwy","30","Nieustąpienie pierwszeństwa pieszemu w innych okolicznościach","Mandat karny",NA,NA,NA
112589486,"1","1","Kierujący","1960-09-13","Mężczyzna","Nie posiada","Alkoholu",NA,"Inne przyczyny","Mandat karny",NA,NA,NA
112589486,"2","1","Kierujący","1978-06-25","Mężczyzna","Posiada","Trzeźwy","15",NA,NA,NA,NA,NA
112589610,"1","1","Kierujący","1956-06-04","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Nieudzielenie pierwszeństwa przejazdu","Dochodzenie","Ranny lekko",NA,NA
112589610,"2","1","Kierujący","1974-12-19","Mężczyzna","Posiada","Trzeźwy","29",NA,NA,NA,NA,NA
112608829,"1","1","Kierujący","1960-12-03","Mężczyzna","Posiada","Trzeźwy","30","Nieprawidłowe: zmienianie pasa ruchu","Dochodzenie",NA,NA,NA
112608829,"2","1","Kierujący","1969-01-13","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,"Ranny ciężko",NA,NA
112633874,"1","1","Kierujący","1940-04-12","Mężczyzna","Posiada","Trzeźwy","35",NA,NA,NA,NA,NA
112633874,"2","1","Kierujący","2008-10-13","Mężczyzna","Posiada","Trzeźwy","2","Inne przyczyny","Wniosek o ukaranie",NA,NA,NA
112634178,"1","1","Kierujący","1995-03-26","Kobieta","Nie wymagane","Trzeźwy",NA,"Nieustąpienie pierwszeństwa pieszemu w innych okolicznościach","Dochodzenie",NA,NA,NA
112759545,"1","1","Kierujący","1991-07-21","Mężczyzna","Posiada","Trzeźwy","11","Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA,NA
112759545,"2","1","Kierujący","1947-04-18","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA,NA
112952827,"1","1","Kierujący","1975-03-25","Kobieta","Posiada","Trzeźwy","26","Nieudzielenie pierwszeństwa przejazdu","Dochodzenie",NA,NA,NA
112952827,"2","1","Kierujący","1949-12-16","Kobieta","Nie wymagane","Trzeźwy",NA,NA,NA,"Ranny ciężko",NA,NA
112952867,"1","1","Kierujący","2003-12-29","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Nieustąpienie pierwszeństwa pieszemu w innych okolicznościach","Wniosek o ukaranie",NA,NA,NA
112952942,"1","1","Kierujący","1972-12-01","Kobieta","Posiada","Trzeźwy","16","Nieprawidłowe przejeżdżanie przejazdu dla rowerzystów","Dochodzenie",NA,NA,NA
112952942,"2","1","Kierujący","1996-09-20","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,"Ranny lekko",NA,NA
112961836,"1","1","Kierujący","1956-08-21","Mężczyzna","Posiada","Trzeźwy","41","Nieudzielenie pierwszeństwa przejazdu","Wniosek o ukaranie",NA,NA,NA
112961836,"2","1","Kierujący","2007-05-24","Kobieta","Posiada","Trzeźwy","3",NA,NA,NA,NA,NA
113000903,"1","1","Kierujący","1992-06-26","Mężczyzna","Posiada","Trzeźwy","11","Nieprawidłowe: wyprzedzanie","Mandat karny",NA,NA,NA
113000903,"2","1","Kierujący","1963-03-26","Mężczyzna","Posiada","Alkoholu","43",NA,NA,NA,NA,NA
113000904,"1","1","Kierujący","1995-10-28","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Nieprawidłowe: omijanie","Mandat karny",NA,NA,NA
113000904,"2","1","Kierujący","1996-10-10","Mężczyzna","Posiada","Trzeźwy","1",NA,NA,NA,NA,NA
113000995,"1","1","Kierujący","1956-12-13","Mężczyzna","Posiada","Trzeźwy","46","Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA,NA
113000995,"2","1","Kierujący","1961-11-14","Kobieta","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA,NA
113001222,"1","1","Kierujący","1966-02-02","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Gwałtowne hamowanie","Pouczenie",NA,NA,NA
113001222,"2","1","Kierujący","1953-08-04","Mężczyzna","Posiada","Trzeźwy","41",NA,NA,NA,NA,NA
113001333,"1","1","Kierujący","1997-10-03","Kobieta","Posiada","Trzeźwy","2","Nieprawidłowe: cofanie","Mandat karny",NA,NA,NA
113001333,"2","1","Kierujący","1955-11-01","Kobieta","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA,NA
113001601,"1","1","Kierujący","1972-07-20","Kobieta","Posiada","Trzeźwy","23","Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA,NA
113001601,"2","1","Kierujący","1944-08-14","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA,NA
113009910,"1","1","Kierujący","Nieustalona","Nie ustalono",NA,"Trzeźwy",NA,NA,"Inny sposób zakończenia",NA,NA,NA
113009910,"2","1","Kierujący","2011-02-18","Mężczyzna","Nie posiada","Trzeźwy",NA,NA,NA,NA,NA,NA
113022183,"1","1","Kierujący","1978-04-10","Kobieta","Nie wymagane","Trzeźwy",NA,"Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA,NA
113022183,"2","1","Kierujący","1993-10-18","Kobieta","Posiada","Trzeźwy","6",NA,NA,NA,NA,NA
113023082,"1","1","Kierujący","Nieustalona","Nie ustalono",NA,"Trzeźwy",NA,"Nieudzielenie pierwszeństwa przejazdu","Inny sposób zakończenia",NA,NA,NA
113023082,"2","1","Kierujący","1960-05-29","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA,NA
113035439,"1","1","Kierujący","2004-07-14","Mężczyzna","Nie posiada","Trzeźwy",NA,"Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA,NA
113035439,"2","1","Kierujący","1986-08-10","Mężczyzna","Posiada","Trzeźwy","17",NA,NA,NA,NA,NA
113035532,"1","1","Kierujący","1999-07-14","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA,NA
113035532,"2","1","Kierujący","1997-08-07","Kobieta","Posiada","Trzeźwy","3",NA,NA,NA,NA,NA
113060020,"1","1","Kierujący","1984-11-04","Kobieta","Posiada","Trzeźwy","18","Nieudzielenie pierwszeństwa przejazdu","Pouczenie",NA,NA,NA
113060020,"2","1","Kierujący","1984-02-18","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA,NA
113060280,"1","1","Kierujący","1982-05-26","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA,NA
113067005,"1","1","Kierujący","1957-04-08","Mężczyzna","Posiada","Trzeźwy","48","Nieudzielenie pierwszeństwa przejazdu","Dochodzenie",NA,NA,NA
113067005,"2","1","Kierujący","1991-05-30","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,"Ranny lekko",NA,NA
113068183,"1","1","Kierujący","1954-01-26","Mężczyzna","Posiada","Trzeźwy","41","Nieudzielenie pierwszeństwa przejazdu","Dochodzenie",NA,NA,NA
113068183,"2","1","Kierujący","1980-03-12","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,"Ranny lekko",NA,NA
113068889,"1","1","Kierujący","1950-06-12","Kobieta","Nie wymagane","Trzeźwy",NA,"Niedostosowanie prędkości do warunków ruchu","Pouczenie",NA,NA,NA
113069020,"1","1","Kierujący","1975-11-01","Kobieta","Posiada","Trzeźwy","28","Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA,NA
113069020,"2","1","Kierujący","1976-06-29","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA,NA
113084943,"1","1","Kierujący","1999-03-03","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA,NA
113084943,"2","1","Kierujący","1970-09-19","Kobieta","Posiada","Trzeźwy","20",NA,NA,NA,NA,NA
113085048,"1","1","Kierujący","1979-01-26","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA,NA
113085048,"2","1","Kierujący","1976-10-13","Mężczyzna","Posiada","Trzeźwy","23",NA,NA,NA,NA,NA
113085189,"1","1","Kierujący","1971-03-22","Kobieta","Nie wymagane","Trzeźwy",NA,"Nieprawidłowe: wymijanie","Dochodzenie","Ranny ciężko",NA,NA
113085189,"2","1","Kierujący","1975-11-08","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Nieprawidłowe: wymijanie","Dochodzenie",NA,NA,NA
113085987,"1","1","Kierujący","1990-04-04","Kobieta","Posiada","Trzeźwy","5","Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA,NA
113085987,"2","1","Kierujący","1966-02-02","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA,NA
113086672,"1","1","Kierujący","1983-12-05","Mężczyzna","Posiada","Trzeźwy","10","Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA,NA
113086672,"2","1","Kierujący","1987-08-02","Mężczyzna","Posiada","Trzeźwy","16",NA,NA,"Ranny lekko",NA,NA
113086739,"1","1","Kierujący","1999-09-28","Mężczyzna","Posiada","Trzeźwy","3","Nieudzielenie pierwszeństwa przejazdu","Dochodzenie",NA,NA,NA
113086739,"2","1","Kierujący","1989-03-28","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,"Ranny lekko",NA,NA
113126820,"1","1","Kierujący","1951-10-06","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,"Ranny ciężko",NA,NA
113143580,"1","1","Kierujący","Nieustalona","Mężczyzna",NA,"Trzeźwy",NA,"Nieudzielenie pierwszeństwa przejazdu","Inny sposób zakończenia",NA,NA,NA
113143580,"2","1","Kierujący","2006-09-10","Mężczyzna","Posiada","Trzeźwy","3",NA,NA,NA,NA,NA
113151823,"1","1","Kierujący","1979-06-21","Kobieta","Posiada","Trzeźwy","19","Nieudzielenie pierwszeństwa przejazdu","Dochodzenie",NA,NA,NA
113151823,"2","1","Kierujący","1947-05-24","Mężczyzna","Posiada","Trzeźwy","61",NA,NA,"Smierć na miejscu",NA,NA
113178921,"1","1","Kierujący","1980-05-15","Mężczyzna","Posiada","Trzeźwy","20","Nieudzielenie pierwszeństwa przejazdu","Dochodzenie",NA,NA,NA
113178921,"2","1","Kierujący","1962-05-22","Kobieta","Nie wymagane","Trzeźwy",NA,NA,NA,"Ranny lekko",NA,NA
113205732,"1","1","Kierujący","1977-05-27","Mężczyzna","Posiada","Trzeźwy","33","Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA,NA
113205732,"2","1","Kierujący","1987-11-21","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA,NA
113216822,"1","1","Kierujący","1971-07-04","Mężczyzna","Posiada","Trzeźwy","20","Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA,NA
113216822,"2","1","Kierujący","1965-02-23","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA,NA
113275181,"1","1","Kierujący","2012-04-25","Mężczyzna","Nie posiada","Trzeźwy",NA,"Niedostosowanie prędkości do warunków ruchu","Dochodzenie","Ranny lekko",NA,NA
113287841,"1","1","Kierujący","1971-07-28","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Niedostosowanie prędkości do warunków ruchu","Dochodzenie",NA,NA,NA
113287841,"2","1","Kierujący","1999-05-05","Kobieta","Posiada","Trzeźwy","4",NA,NA,NA,NA,NA
113288004,"1","1","Kierujący","1994-10-28","Kobieta","Posiada","Trzeźwy","1","Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA,NA
113288004,"2","1","Kierujący","2008-02-27","Kobieta","Nie wymagane","Trzeźwy",NA,NA,NA,"Ranny lekko",NA,NA
113288727,"1","1","Kierujący","1982-01-19","Mężczyzna","Posiada","Trzeźwy","22","Nieudzielenie pierwszeństwa przejazdu","Dochodzenie",NA,NA,NA
113288727,"2","1","Kierujący","1975-05-04","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,"Ranny lekko",NA,NA
113303856,"1","1","Kierujący","1995-02-24","Mężczyzna","Posiada","Trzeźwy","8","Niezachowanie bezp. odl. między pojazdami","Dochodzenie",NA,NA,NA
113303856,"2","1","Kierujący","1964-08-19","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,"Ranny ciężko",NA,NA
113304407,"1","1","Kierujący","2000-08-16","Mężczyzna","Posiada","Trzeźwy","1","Nieprawidłowe: wyprzedzanie","Dochodzenie",NA,NA,NA
113304407,"2","1","Kierujący","1977-11-05","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,"Ranny lekko",NA,NA
113316820,"1","1","Kierujący","1995-02-17","Kobieta","Posiada","Trzeźwy","6","Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA,NA
113316820,"2","1","Kierujący","2009-05-07","Mężczyzna","Nie posiada","Trzeźwy",NA,NA,NA,NA,NA,NA
113392833,"1","1","Kierujący","Nieustalona","Mężczyzna",NA,"Trzeźwy",NA,"Nieudzielenie pierwszeństwa przejazdu","Inny sposób zakończenia",NA,NA,NA
113392833,"2","1","Kierujący","1980-04-10","Kobieta","Posiada","Trzeźwy","12",NA,NA,NA,NA,NA
113392847,"1","1","Kierujący","Nieustalona","Nie ustalono",NA,"Nie badano",NA,"Nieudzielenie pierwszeństwa przejazdu","Inny sposób zakończenia",NA,NA,NA
113392847,"2","1","Kierujący","2002-12-22","Kobieta","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA,NA
113398077,"1","1","Kierujący","1946-11-02","Mężczyzna","Posiada","Trzeźwy","45","Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA,NA
113398077,"2","1","Kierujący","1956-04-17","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA,NA
113398250,"1","1","Kierujący","1948-06-17","Mężczyzna","Nie posiada","Nie badano",NA,"Inne przyczyny","Inny sposób zakończenia",NA,NA,NA
113398694,"1","1","Kierujący","1947-01-08","Kobieta","Posiada","Trzeźwy","29","Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA,NA
113398694,"2","1","Kierujący","1999-03-16","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA,NA
113403996,"1","1","Kierujący","1998-12-04","Kobieta","Nie wymagane","Trzeźwy",NA,"Niedostosowanie prędkości do warunków ruchu","Mandat karny",NA,NA,NA
113404125,"1","1","Kierujący","1968-10-22","Mężczyzna","Posiada","Trzeźwy","25","Nieudzielenie pierwszeństwa przejazdu","Dochodzenie","Ranny lekko",NA,NA
113404125,"2","1","Kierujący","2004-12-16","Mężczyzna","Posiada","Trzeźwy","6",NA,NA,"Ranny lekko",NA,NA
113404247,"1","1","Kierujący","1958-03-23","Mężczyzna","Posiada","Trzeźwy","44","Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA,NA
113404247,"2","1","Kierujący","1978-10-15","Mężczyzna","Posiada","Trzeźwy","25",NA,NA,NA,NA,NA
113404390,"1","1","Kierujący","1962-12-06","Mężczyzna","Posiada","Trzeźwy","42","Inne przyczyny","Wniosek o ukaranie",NA,NA,NA
113404390,"2","1","Kierujący","2005-11-11","Mężczyzna","Posiada","Trzeźwy","4",NA,NA,NA,NA,NA
113422835,"1","1","Kierujący","1981-06-09","Mężczyzna","Posiada","Trzeźwy","19","Nieudzielenie pierwszeństwa przejazdu","Dochodzenie",NA,NA,NA
113422835,"2","1","Kierujący","1952-04-20","Nie ustalono","Posiada","Trzeźwy","1",NA,NA,"Ranny lekko",NA,NA
113424042,"1","1","Kierujący","1959-06-03","Mężczyzna","Posiada","Trzeźwy","17","Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA,NA
113424042,"2","1","Kierujący","1983-02-07","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA,NA
113424172,"1","1","Kierujący","2009-08-31","Mężczyzna","Nie posiada","Trzeźwy",NA,"Inne przyczyny","Inny organ",NA,NA,NA
113424172,"2","1","Kierujący","1960-06-28","Mężczyzna","Posiada","Trzeźwy","41",NA,NA,NA,NA,NA
113428926,"1","1","Kierujący","1955-11-15","Kobieta","Posiada","Trzeźwy","19","Nieudzielenie pierwszeństwa przejazdu","Dochodzenie",NA,NA,NA
113428926,"2","1","Kierujący","1962-01-27","Kobieta","Nie wymagane","Trzeźwy",NA,NA,NA,"Ranny ciężko",NA,NA
113429962,"1","1","Kierujący","1975-11-14","Mężczyzna","Posiada","Trzeźwy","24","Nieudzielenie pierwszeństwa przejazdu","Dochodzenie",NA,NA,NA
113429962,"2","1","Kierujący","1976-08-14","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,"Ranny ciężko",NA,NA
113469242,"1","1","Kierujący","1979-11-28","Kobieta","Posiada","Trzeźwy","22","Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA,NA
113469242,"2","1","Kierujący","1971-10-30","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA,NA
113469849,"1","1","Kierujący","1942-05-10","Kobieta","Nie wymagane","Trzeźwy",NA,"Nieudzielenie pierwszeństwa przejazdu","Pouczenie",NA,NA,NA
113469849,"2","1","Kierujący","1985-01-26","Mężczyzna","Posiada","Trzeźwy","19",NA,NA,NA,NA,NA
113471003,"1","1","Kierujący","1987-06-12","Kobieta","Posiada","Trzeźwy","3","Nieprawidłowe przejeżdżanie przejazdu dla rowerzystów","Dochodzenie",NA,NA,NA
113471003,"2","1","Kierujący","1967-07-12","Kobieta","Nie wymagane","Trzeźwy",NA,NA,NA,"Ranny lekko",NA,NA
113471565,"1","1","Kierujący","1992-02-19","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Inne przyczyny","Mandat karny",NA,NA,NA
113471565,"2","1","Kierujący","1999-06-10","Kobieta","Posiada","Trzeźwy","4",NA,NA,NA,NA,NA
113473767,"1","1","Kierujący","1982-07-14","Mężczyzna","Posiada","Trzeźwy","21","Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA,NA
113473767,"2","1","Kierujący","1989-11-15","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA,NA
113497932,"1","1","Kierujący","Nieustalona","Nie ustalono",NA,"Trzeźwy",NA,"Nieprawidłowe: wymijanie","Inny sposób zakończenia",NA,NA,NA
113497932,"2","1","Kierujący","2003-06-09","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA,NA
113498329,"1","1","Kierujący","1998-03-18","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Wjazd przy czerwonym świetle","Mandat karny",NA,NA,NA
113498329,"2","1","Kierujący","1974-06-07","Mężczyzna","Posiada","Trzeźwy","19",NA,NA,NA,NA,NA
113500224,"1","1","Kierujący","Nieustalona","Kobieta",NA,"Nie badano",NA,NA,"Inny sposób zakończenia",NA,NA,NA
113500224,"2","1","Kierujący","1988-08-04","Kobieta","Posiada","Trzeźwy","10",NA,NA,NA,NA,NA
113501855,"1","1","Kierujący","1944-02-08","Mężczyzna","Posiada","Trzeźwy","60","Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA,NA
113501855,"2","1","Kierujący","1960-11-06","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA,NA
113505846,"1","1","Kierujący","Nieustalona","Mężczyzna",NA,"Nie badano",NA,"Nieprawidłowe: wyprzedzanie","Dochodzenie",NA,NA,NA
113505846,"2","1","Kierujący","1989-11-26","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,"Ranny lekko",NA,NA
113505922,"1","1","Kierujący","1991-08-13","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA,NA
113505922,"2","1","Kierujący","1982-09-09","Mężczyzna","Posiada","Trzeźwy","21",NA,NA,NA,NA,NA
113514611,"1","1","Kierujący","2003-05-19","Mężczyzna","Nie posiada","Trzeźwy",NA,"Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA,NA
113514611,"2","1","Kierujący","1954-07-20","Mężczyzna","Nie posiada","Trzeźwy",NA,NA,NA,NA,NA,NA
113526876,"1","1","Kierujący","1984-05-17","Mężczyzna","Posiada","Trzeźwy","20","Nieprawidłowe przejeżdżanie przejazdu dla rowerzystów","Mandat karny",NA,NA,NA
113526876,"2","1","Kierujący","1982-10-16","Kobieta","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA,"Hełmu"
113527657,"1","1","Kierujący","Nieustalona","Mężczyzna",NA,"Nie badano",NA,"Nieudzielenie pierwszeństwa przejazdu","Dochodzenie",NA,NA,NA
113527657,"2","1","Kierujący","1979-02-04","Kobieta","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA,NA
113557827,"1","1","Kierujący","1950-06-26","Kobieta","Nie wymagane","Trzeźwy",NA,"Nieudzielenie pierwszeństwa przejazdu","Pouczenie",NA,NA,NA
113557827,"2","1","Kierujący","1986-04-16","Mężczyzna","Posiada","Trzeźwy","17",NA,NA,NA,NA,NA
113561100,"1","1","Kierujący","Nieustalona","Nie ustalono",NA,"Trzeźwy",NA,"Nieprawidłowe: skręcanie","Inny sposób zakończenia",NA,NA,NA
113561100,"2","1","Kierujący","1963-01-10","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA,NA
113561948,"1","1","Kierujący","Nieustalona","Nie ustalono",NA,"Nie badano",NA,"Inne przyczyny","Inny sposób zakończenia",NA,NA,NA
113561948,"2","1","Kierujący","1986-02-04","Kobieta","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA,NA
113643828,"1","1","Kierujący","Nieustalona","Nie ustalono",NA,"Trzeźwy",NA,"Nieudzielenie pierwszeństwa przejazdu","Inny sposób zakończenia",NA,NA,NA
113643828,"2","1","Kierujący","1986-02-08","Kobieta","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA,NA
113755118,"1","1","Kierujący","1988-03-14","Kobieta","Nie wymagane","Trzeźwy",NA,"Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA,NA
113755118,"2","1","Kierujący","1977-07-21","Mężczyzna","Posiada","Trzeźwy","10",NA,NA,NA,NA,NA
113755216,"1","1","Kierujący","1959-09-10","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Nieprawidłowe: skręcanie","Mandat karny",NA,NA,NA
113755216,"2","1","Kierujący","1996-06-09","Mężczyzna","Posiada","Trzeźwy","5",NA,NA,NA,NA,NA
113755451,"1","1","Kierujący","1972-06-05","Kobieta","Posiada","Trzeźwy","31","Nieudzielenie pierwszeństwa przejazdu","Mandat karny","Ranny lekko",NA,NA
113755451,"2","1","Kierujący","1975-07-15","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA,NA
113766008,"1","1","Kierujący","Nieustalona","Kobieta",NA,"Trzeźwy",NA,"Nieudzielenie pierwszeństwa przejazdu","Inny sposób zakończenia",NA,NA,NA
113766008,"2","1","Kierujący","2006-06-21","Mężczyzna","Nie posiada","Trzeźwy",NA,NA,NA,NA,NA,NA
113886833,"1","1","Kierujący","1983-07-12","Mężczyzna","Posiada","Trzeźwy","20","Nieudzielenie pierwszeństwa przejazdu","Dochodzenie",NA,NA,NA
113886833,"2","1","Kierujący","1984-07-16","Kobieta","Posiada","Trzeźwy","20",NA,NA,"Ranny lekko",NA,NA
113970904,"1","1","Kierujący","1989-03-15","Mężczyzna","Posiada","Trzeźwy","13","Nieudzielenie pierwszeństwa przejazdu","Wniosek o ukaranie",NA,NA,NA
113970904,"2","1","Kierujący","2000-02-09","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,"Ranny lekko",NA,NA
114227843,"1","1","Kierujący","1978-05-12","Mężczyzna","Posiada","Trzeźwy","15","Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA,NA
114227843,"2","1","Kierujący","1963-09-24","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA,NA
114336898,"1","1","Kierujący","1964-10-14","Mężczyzna","Nie wymagane","Alkoholu",NA,"Nieprawidłowe: skręcanie","Dochodzenie","Ranny lekko",NA,NA
114336898,"2","1","Kierujący","2002-11-07","Kobieta","Posiada","Trzeźwy","1",NA,NA,NA,NA,NA
114787818,"1","1","Kierujący","1952-01-26","Mężczyzna","Posiada","Trzeźwy","48","Nieprawidłowe przejeżdżanie przejazdu dla rowerzystów","Mandat karny",NA,NA,NA
114787818,"2","1","Kierujący","1989-07-14","Kobieta","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA,NA
114864824,"1","1","Kierujący","1995-02-28","Mężczyzna","Nie wymagane","Alkoholu",NA,"Wjazd przy czerwonym świetle","Mandat karny","Ranny ciężko",NA,NA
