"Id","ID pojazdu","ID pasażera","Rola","Data urodzenia","Płeć","Uprawnienia do prowadzenia pojazdu","Pod wpływem","Liczba lat kierowania","Przyczyna wypadku","Kara","Obrażenia","Nieprawidłowe użycie"
109447587,"1","1","Kierujący","1984-12-07","Kobieta","Posiada","Trzeźwy","2","Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA
109447587,"2","1","Kierujący","1976-01-31","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
109448141,"1","1","Kierujący","1990-02-04","Mężczyzna","Posiada","Trzeźwy","12","Nieprawidłowe przejeżdżanie przejazdu dla rowerzystów","Dochodzenie",NA,NA
109448141,"2","1","Kierujący","1958-08-05","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,"Ranny lekko",NA
109448185,"1","1","Kierujący","1971-04-17","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,"Ranny lekko",NA
109448185,"2","1","Kierujący","1957-12-03","Mężczyzna","Posiada","Trzeźwy","41","Nieprawidłowe: wyprzedzanie","Dochodzenie",NA,NA
109448330,"1","1","Kierujący","2000-03-01","Kobieta","Posiada","Trzeźwy","1","Nieudzielenie pierwszeństwa przejazdu","Wniosek o ukaranie",NA,NA
109448330,"2","1","Kierujący","1961-04-21","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,"Ranny lekko",NA
109448395,"1","1","Kierujący","1983-06-03","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
109448395,"2","1","Kierujący","1970-05-20","Kobieta","Posiada","Trzeźwy","32","Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA
109448786,"1","1","Kierujący","1956-02-23","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Wjazd przy czerwonym świetle","Dochodzenie","Ranny ciężko",NA
109448786,"2","1","Kierujący","1984-11-25","Mężczyzna","Posiada","Trzeźwy","18",NA,NA,NA,NA
109449529,"1","1","Kierujący","1976-06-07","Mężczyzna","Posiada","Trzeźwy","20","Nieudzielenie pierwszeństwa przejazdu","Dochodzenie",NA,NA
109449529,"2","1","Kierujący","1995-03-01","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,"Ranny lekko",NA
109449929,"1","1","Kierujący","1982-09-22","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA
109449929,"2","1","Kierujący","1982-01-22","Kobieta","Posiada","Trzeźwy","13",NA,NA,NA,NA
109452059,"1","1","Kierujący","1955-03-12","Mężczyzna","Posiada","Trzeźwy","47","Omijanie pojazdu przed przejściem dla pieszych","Wniosek o ukaranie",NA,NA
109452059,"2","1","Kierujący","2008-03-01","Mężczyzna","Posiada","Trzeźwy","1",NA,"Wniosek o ukaranie",NA,NA
109452711,"1","1","Kierujący","1967-08-09","Mężczyzna","Posiada","Trzeźwy","20","Nieudzielenie pierwszeństwa przejazdu","Dochodzenie",NA,NA
109452711,"2","1","Kierujący","1983-11-05","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
109452723,"1","1","Kierujący","1968-03-28","Mężczyzna","Posiada","Trzeźwy","24","Nieprawidłowe przejeżdżanie przejazdu dla rowerzystów","Mandat karny",NA,NA
109452723,"2","1","Kierujący","1985-07-10","Kobieta","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
109452947,"1","1","Kierujący","Nieustalona","Nie ustalono",NA,"Trzeźwy",NA,"Nieudzielenie pierwszeństwa przejazdu","Dochodzenie",NA,NA
109452947,"2","1","Kierujący","1974-01-19","Kobieta","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
109454592,"1","1","Kierujący","1972-10-02","Kobieta","Posiada","Trzeźwy","24","Niezachowanie bezp. odl. między pojazdami","Dochodzenie",NA,NA
109454592,"2","1","Kierujący","1963-02-19","Kobieta","Nie wymagane","Trzeźwy",NA,NA,NA,"Ranny ciężko",NA
109455978,"1","1","Kierujący","1963-07-30","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,"Hełmu"
109455978,"2","1","Kierujący","1971-09-09","Mężczyzna","Posiada","Trzeźwy","30","Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA
109458814,"1","1","Kierujący","1980-07-10","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,"Ranny lekko",NA
109458814,"2","1","Kierujący","2009-10-28","Kobieta","Nie wymagane","Trzeźwy",NA,"Inne przyczyny","Dochodzenie",NA,NA
109458921,"1","1","Kierujący","2001-03-05","Mężczyzna","Posiada","Trzeźwy","1","Nieudzielenie pierwszeństwa przejazdu","Dochodzenie",NA,NA
109458921,"2","1","Kierujący","1997-02-15","Kobieta","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
109459728,"1","1","Kierujący","1993-05-14","Mężczyzna","Posiada","Trzeźwy","8","Nieudzielenie pierwszeństwa przejazdu","Dochodzenie",NA,NA
109459728,"2","1","Kierujący","1976-04-20","Kobieta","Nie wymagane","Trzeźwy",NA,NA,NA,"Ranny lekko",NA
109460442,"1","1","Kierujący","1961-04-01","Mężczyzna","Posiada","Trzeźwy","41","Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA
109460442,"2","1","Kierujący","1982-10-14","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
109460558,"1","1","Kierujący","1990-06-13","Kobieta","Posiada","Trzeźwy","1","Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA
109460558,"2","1","Kierujący","1978-03-04","Kobieta","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
109463036,"1","1","Kierujący","1981-07-24","Kobieta","Posiada","Trzeźwy","10","Nieprawidłowe przejeżdżanie przejazdu dla rowerzystów","Mandat karny",NA,NA
109463036,"2","1","Kierujący","1989-03-06","Kobieta","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
109463391,"1","1","Kierujący","Nieustalona","Mężczyzna",NA,"Trzeźwy",NA,"Niedostosowanie prędkości do warunków ruchu","Inny sposób zakończenia",NA,NA
109463391,"2","1","Kierujący","1958-08-06","Mężczyzna","Posiada","Trzeźwy","36",NA,NA,NA,NA
109463661,"1","1","Kierujący","1981-05-13","Kobieta","Posiada","Trzeźwy","16","Nieprawidłowe przejeżdżanie przejazdu dla rowerzystów","Mandat karny",NA,NA
109463661,"2","1","Kierujący","2002-04-22","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
109466173,"1","1","Kierujący","1975-05-27","Mężczyzna","Posiada","Trzeźwy","27","Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA
109466173,"2","1","Kierujący","1953-09-23","Kobieta","Nie wymagane","Trzeźwy",NA,NA,NA,"Ranny lekko",NA
109466213,"1","1","Kierujący","Nieustalona","Nie ustalono",NA,"Trzeźwy",NA,"Nieudzielenie pierwszeństwa przejazdu","Inny sposób zakończenia",NA,NA
109466213,"2","1","Kierujący","1985-09-16","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
109468581,"1","1","Kierujący","1980-10-12","Mężczyzna","Posiada","Trzeźwy","21","Nieudzielenie pierwszeństwa przejazdu","Dochodzenie","Ranny lekko",NA
109468581,"2","1","Kierujący","1975-04-16","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,"Ranny lekko",NA
109468727,"1","1","Kierujący","1967-10-28","Mężczyzna","Posiada","Trzeźwy","29","Nieprawidłowe przejeżdżanie przejazdu dla rowerzystów","Dochodzenie",NA,NA
109468727,"2","1","Kierujący","1997-01-21","Kobieta","Nie wymagane","Trzeźwy",NA,NA,NA,"Ranny ciężko",NA
109472270,"1","1","Kierujący","1994-12-09","Kobieta","Posiada","Trzeźwy","5","Nieprawidłowe: wyprzedzanie","Mandat karny",NA,NA
109472270,"2","1","Kierujący","1937-12-23","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,"Ranny lekko",NA
109473170,"1","1","Kierujący","2008-10-08","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Nieprawidłowe: zmienianie pasa ruchu","Dochodzenie",NA,NA
109473170,"2","1","Kierujący","2008-09-06","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Nieprawidłowe: wyprzedzanie","Dochodzenie","Ranny lekko",NA
109475120,"1","1","Kierujący","Nieustalona","Nie ustalono",NA,"Trzeźwy",NA,"Niezachowanie bezp. odl. między pojazdami","Dochodzenie",NA,NA
109475120,"2","1","Kierujący","2006-01-16","Mężczyzna","Nie posiada","Trzeźwy",NA,NA,NA,"Ranny ciężko",NA
109475616,"1","1","Kierujący","1974-07-09","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
109476334,"1","1","Kierujący","1955-06-26","Nie ustalono","Posiada","Trzeźwy","35","Nieprawidłowe przejeżdżanie przejazdu dla rowerzystów","Dochodzenie",NA,NA
109476334,"2","1","Kierujący","1982-06-30","Nie ustalono","Nie wymagane","Trzeźwy",NA,NA,NA,"Ranny lekko",NA
109478358,"1","1","Kierujący","2003-07-03","Kobieta","Nie wymagane","Trzeźwy",NA,"Nieprawidłowe: omijanie","Mandat karny",NA,NA
109478358,"2","1","Kierujący","1976-08-26","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
109484396,"1","1","Kierujący","1970-07-17","Kobieta","Posiada","Trzeźwy","4","Nieprawidłowe: wyprzedzanie","Mandat karny",NA,NA
109484396,"2","1","Kierujący","1961-04-13","Mężczyzna","Posiada","Trzeźwy","40",NA,NA,NA,NA
109484695,"1","1","Kierujący","1955-02-22","Mężczyzna","Posiada","Nie badano","46","Nieudzielenie pierwszeństwa przejazdu","Dochodzenie",NA,NA
109484695,"2","1","Kierujący","1961-03-17","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
109486756,"1","1","Kierujący","1955-09-16","Mężczyzna","Posiada","Trzeźwy","31","Nieudzielenie pierwszeństwa przejazdu","Dochodzenie",NA,NA
109486756,"2","1","Kierujący","1957-04-24","Kobieta","Nie wymagane","Trzeźwy",NA,NA,NA,"Ranny lekko",NA
109487098,"1","1","Kierujący","1987-02-28","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA
109487098,"2","1","Kierujący","1964-05-10","Kobieta","Posiada","Trzeźwy","8",NA,NA,NA,NA
109488186,"1","1","Kierujący","1949-02-19","Mężczyzna","Posiada","Trzeźwy","51","Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA
109488186,"2","1","Kierujący","1980-08-08","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
109489866,"1","1","Kierujący","1965-06-05","Kobieta","Posiada","Trzeźwy","12","Niezachowanie bezp. odl. między pojazdami","Dochodzenie",NA,NA
109489866,"2","1","Kierujący","1953-04-17","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,"Ranny lekko",NA
109489976,"1","1","Kierujący","1961-02-01","Mężczyzna","Posiada","Trzeźwy","40","Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA
109489976,"2","1","Kierujący","1972-12-05","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
109490795,"1","1","Kierujący","2000-11-14","Kobieta","Nie wymagane","Trzeźwy","3","Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA
109490795,"2","1","Kierujący","1980-09-29","Mężczyzna","Posiada","Trzeźwy","21",NA,NA,NA,NA
109490970,"1","1","Kierujący","1994-12-21","Mężczyzna","Posiada","Innego środka","6","Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA
109490970,"2","1","Kierujący","2011-07-07","Mężczyzna","Nie posiada","Trzeźwy",NA,NA,NA,NA,NA
109491127,"1","1","Kierujący","1989-03-30","Mężczyzna","Posiada","Trzeźwy","13","Nieudzielenie pierwszeństwa przejazdu","Dochodzenie",NA,NA
109491127,"2","1","Kierujący","1993-02-05","Kobieta","Posiada","Trzeźwy","10",NA,NA,"Ranny lekko",NA
109491179,"1","1","Kierujący","1965-08-05","Mężczyzna","Posiada","Trzeźwy","37","Nieudzielenie pierwszeństwa przejazdu","Dochodzenie",NA,NA
109491179,"2","1","Kierujący","1985-02-21","Mężczyzna","Posiada","Trzeźwy","12",NA,NA,"Ranny ciężko",NA
109491244,"1","1","Kierujący","Nieustalona","Nie ustalono",NA,"Trzeźwy",NA,"Nieprawidłowe: wymijanie","Wniosek o ukaranie",NA,NA
109491244,"2","1","Kierujący","1999-06-18","Mężczyzna","Posiada","Trzeźwy","3",NA,NA,NA,NA
109491579,"1","1","Kierujący","1973-04-12","Kobieta","Posiada","Trzeźwy","30","Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA
109491579,"2","1","Kierujący","1992-01-03","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
109491611,"1","1","Kierujący","1981-11-05","Kobieta","Posiada","Trzeźwy","13","Nieprawidłowe: skręcanie","Dochodzenie",NA,NA
109491611,"2","1","Kierujący","1960-12-02","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,"Ranny lekko",NA
109494927,"1","1","Kierujący","1978-05-15","Kobieta","Posiada","Trzeźwy","17","Nieudzielenie pierwszeństwa przejazdu","Dochodzenie",NA,NA
109494927,"2","1","Kierujący","1973-06-19","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,"Ranny ciężko",NA
109495885,"1","1","Kierujący","2002-07-01","Kobieta","Posiada","Trzeźwy","1","Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA
109495885,"2","1","Kierujący","1993-08-11","Mężczyzna","Posiada","Trzeźwy","8",NA,NA,NA,NA
109496210,"1","1","Kierujący","1975-05-02","Mężczyzna","Posiada","Trzeźwy","28","Wjazd przy czerwonym świetle","Mandat karny",NA,NA
109496210,"2","1","Kierujący","1994-03-02","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
109497205,"1","1","Kierujący","1985-06-23","Kobieta","Posiada","Trzeźwy","12","Nieudzielenie pierwszeństwa przejazdu","Dochodzenie",NA,NA
109497205,"2","1","Kierujący","1974-05-05","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,"Ranny lekko",NA
109497450,"1","1","Kierujący","Nieustalona","Mężczyzna",NA,"Trzeźwy",NA,"Nieprawidłowe: omijanie","Inny sposób zakończenia",NA,NA
109497450,"2","1","Kierujący","1962-10-04","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
109497647,"1","1","Kierujący","2000-08-25","Kobieta","Posiada","Trzeźwy","2","Nieprawidłowe: cofanie","Mandat karny",NA,NA
109497647,"2","1","Kierujący","1983-11-20","Kobieta","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
109498077,"1","1","Kierujący","1979-04-30","Kobieta","Posiada","Trzeźwy","19","Nieprawidłowe: skręcanie","Mandat karny",NA,NA
109498077,"2","1","Kierujący","1984-11-28","Kobieta","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
109499015,"1","1","Kierujący","1992-08-10","Kobieta","Posiada","Trzeźwy","1",NA,NA,NA,NA
109499015,"2","1","Kierujący","Nieustalona","Nie ustalono",NA,"Trzeźwy",NA,"Nieprzestrzeganie innych sygnałów","Inny sposób zakończenia",NA,NA
109499129,"1","1","Kierujący","1972-07-19","Mężczyzna","Posiada","Trzeźwy","30","Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA
109499129,"2","1","Kierujący","1989-06-08","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
109499471,"1","1","Kierujący","2006-06-21","Mężczyzna","Nie posiada","Trzeźwy",NA,"Nieprzestrzeganie innych sygnałów","Inny organ",NA,NA
109499471,"2","1","Kierujący","1959-02-14","Kobieta","Posiada","Trzeźwy","19",NA,NA,NA,NA
109499537,"1","1","Kierujący","1944-04-01","Kobieta","Nie wymagane","Trzeźwy",NA,"Inne przyczyny","Pouczenie",NA,NA
109499627,"1","1","Kierujący","1977-06-21","Mężczyzna","Posiada","Trzeźwy","25","Nieudzielenie pierwszeństwa przejazdu","Wniosek o ukaranie",NA,NA
109499627,"2","1","Kierujący","1991-06-15","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
109501456,"1","1","Kierujący","1981-02-03","Mężczyzna","Posiada","Trzeźwy","21","Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA
109501456,"2","1","Kierujący","1965-04-19","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
109501642,"1","1","Kierujący","1999-09-28","Mężczyzna","Posiada","Trzeźwy","3","Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA
109501642,"2","1","Kierujący","2004-05-31","Kobieta","Posiada","Trzeźwy","4",NA,NA,NA,NA
109501744,"1","1","Kierujący","1979-08-25","Mężczyzna","Posiada","Trzeźwy","23","Nieprawidłowe przejeżdżanie przejazdu dla rowerzystów","Mandat karny",NA,NA
109501744,"2","1","Kierujący","1988-06-07","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
109503547,"1","1","Kierujący","Nieustalona","Nie ustalono",NA,"Trzeźwy",NA,"Inne przyczyny","Inny sposób zakończenia",NA,NA
109503547,"2","1","Kierujący","1956-01-16","Kobieta","Nie wymagane","Trzeźwy",NA,NA,NA,"Ranny lekko",NA
109503847,"1","1","Kierujący","1968-02-12","Mężczyzna","Posiada","Trzeźwy","34","Nieudzielenie pierwszeństwa przejazdu","Dochodzenie",NA,NA
109503847,"2","1","Kierujący","1963-01-04","Kobieta","Nie wymagane","Trzeźwy",NA,NA,NA,"Ranny ciężko",NA
109506190,"1","1","Kierujący","1970-04-29","Mężczyzna","Posiada","Trzeźwy","31","Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA
109506190,"2","1","Kierujący","1988-06-10","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
109506867,"1","1","Kierujący","1980-10-22","Mężczyzna","Posiada","Trzeźwy","23","Nieprawidłowe: skręcanie","Mandat karny",NA,NA
109506867,"2","1","Kierujący","1994-05-07","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
109523281,"1","1","Kierujący","1975-04-21","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Wjazd przy czerwonym świetle","Dochodzenie",NA,NA
109523281,"2","1","Kierujący","1972-07-06","Mężczyzna","Posiada","Trzeźwy","20",NA,NA,NA,NA
109523689,"1","1","Kierujący","1957-02-18","Kobieta","Posiada","Trzeźwy","47","Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA
109523689,"2","1","Kierujący","1982-11-30","Kobieta","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
109525101,"1","1","Kierujący","Nieustalona","Nie ustalono",NA,"Trzeźwy",NA,"Nieudzielenie pierwszeństwa przejazdu","Dochodzenie",NA,NA
109525101,"2","1","Kierujący","1992-03-06","Kobieta","Nie wymagane","Trzeźwy",NA,NA,NA,"Ranny lekko",NA
109526376,"1","1","Kierujący","1986-08-30","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
109526567,"1","1","Kierujący","2004-01-13","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Nieprawidłowe: skręcanie","Wniosek o ukaranie",NA,NA
109526567,"2","1","Kierujący","1983-07-06","Mężczyzna","Posiada","Trzeźwy","18",NA,NA,NA,NA
109527189,"1","1","Kierujący","1991-12-20","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Nieprawidłowe: omijanie","Mandat karny",NA,NA
109527189,"2","1","Kierujący","1999-01-27","Kobieta","Posiada","Trzeźwy","2",NA,NA,NA,NA
109528125,"1","1","Kierujący","1948-05-05","Mężczyzna","Nie wymagane","Nie badano",NA,"Inne przyczyny","Inny sposób zakończenia","Ranny lekko",NA
109528386,"1","1","Kierujący","1948-04-13","Mężczyzna","Posiada","Trzeźwy","50","Nieprawidłowe przejeżdżanie przejazdu dla rowerzystów","Dochodzenie",NA,NA
109528386,"2","1","Kierujący","1941-06-07","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,"Ranny ciężko",NA
109528446,"1","1","Kierujący","2006-08-17","Mężczyzna","Posiada","Trzeźwy","2",NA,"Wniosek o ukaranie",NA,NA
109528446,"2","1","Kierujący","1953-07-24","Mężczyzna","Posiada","Trzeźwy","49",NA,NA,NA,NA
109528533,"1","1","Kierujący","1994-01-24","Mężczyzna","Posiada","Trzeźwy","8","Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA
109528533,"2","1","Kierujący","1969-04-02","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
109529894,"1","1","Kierujący","Nieustalona","Nie ustalono","Nie wymagane","Trzeźwy",NA,"Nieudzielenie pierwszeństwa przejazdu","Inny sposób zakończenia",NA,NA
109529894,"2","1","Kierujący","1995-05-15","Kobieta","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
109530579,"1","1","Kierujący","1969-03-23","Kobieta","Nie wymagane","Trzeźwy",NA,"Nieudzielenie pierwszeństwa przejazdu","Dochodzenie",NA,NA
109530579,"2","1","Kierujący","1977-02-09","Kobieta","Nie wymagane","Trzeźwy",NA,NA,NA,"Ranny lekko",NA
109530794,"1","1","Kierujący","1972-06-25","Mężczyzna","Posiada","Trzeźwy","30","Wjazd przy czerwonym świetle","Dochodzenie",NA,NA
109530794,"2","1","Kierujący","1982-04-20","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,"Ranny lekko",NA
109530894,"1","1","Kierujący","1975-01-13","Mężczyzna","Posiada","Trzeźwy","28","Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA
109530894,"2","1","Kierujący","1990-02-01","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
109533172,"1","1","Kierujący","1999-07-26","Mężczyzna","Posiada","Trzeźwy","2","Nieprawidłowe przejeżdżanie przejazdu dla rowerzystów","Mandat karny",NA,NA
109533172,"2","1","Kierujący","2000-01-12","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
109537111,"1","1","Kierujący","1963-07-12","Mężczyzna","Nie wymagane","Alkoholu",NA,"Inne przyczyny","Dochodzenie","Śmierć w ciągu 30 dni",NA
109537111,"2","1","Kierujący","1998-03-06","Mężczyzna","Posiada","Trzeźwy","5",NA,NA,NA,NA
109537123,"1","1","Kierujący","1986-09-14","Mężczyzna","Posiada","Trzeźwy","16","Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA
109537123,"2","1","Kierujący","1981-08-06","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
109537773,"1","1","Kierujący","1985-02-20","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,"Inny sposób zakończenia","Ranny lekko",NA
109537865,"1","1","Kierujący","1995-07-15","Kobieta","Nie wymagane","Trzeźwy",NA,NA,"Inny sposób zakończenia",NA,NA
109538836,"1","1","Kierujący","1987-05-28","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA
109538836,"2","1","Kierujący","1972-02-08","Mężczyzna","Posiada","Trzeźwy","26",NA,NA,NA,NA
109539507,"1","1","Kierujący","1949-06-27","Mężczyzna","Posiada","Trzeźwy","49","Wjazd przy czerwonym świetle","Dochodzenie",NA,NA
109539507,"2","1","Kierujący","1962-06-11","Kobieta","Posiada","Trzeźwy","40",NA,NA,"Ranny lekko","Hełmu"
109540058,"1","1","Kierujący","2006-10-28","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Niedostosowanie prędkości do warunków ruchu","Inny sposób zakończenia",NA,NA
109542114,"1","1","Kierujący","1972-06-25","Kobieta","Nie wymagane","Trzeźwy",NA,"Inne przyczyny","Mandat karny",NA,NA
109542114,"2","1","Kierujący","1984-07-31","Mężczyzna","Posiada","Trzeźwy","8",NA,NA,NA,NA
109550950,"1","1","Kierujący","1978-09-28","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Nieustąpienie pierwszeństwa pieszemu w innych okolicznościach","Dochodzenie",NA,NA
109557299,"1","1","Kierujący","1976-04-07","Mężczyzna","Posiada","Trzeźwy","20",NA,"Dochodzenie",NA,NA
